"Name","Version","License"
"Keras-Preprocessing","1.1.2","MIT License"
"Markdown","3.3.6","BSD License"
"Pillow","9.0.1","Historical Permission Notice and Disclaimer (HPND)"
"PyWavelets","1.3.0","MIT License"
"PyYAML","6.0","MIT License"
"Werkzeug","2.0.3","BSD License"
"absl-py","1.0.0","Apache Software License"
"alibi-detect","0.8.2.dev0","Apache 2.0 License"
"astunparse","1.6.3","BSD License"
"cachetools","5.0.0","MIT License"
"certifi","2021.10.8","Mozilla Public License 2.0 (MPL 2.0)"
"charset-normalizer","2.0.12","MIT License"
"click","8.0.4","BSD License"
"cloudpickle","2.0.0","BSD License"
"cycler","0.11.0","BSD License"
"dataclasses","0.6","Apache Software License"
"decorator","5.1.1","BSD License"
"dill","0.3.4","BSD License"
"dm-tree","0.1.6","Apache Software License"
"filelock","3.6.0","Public Domain"
"flatbuffers","2.0","Apache Software License"
"fonttools","4.30.0","MIT License"
"fsspec","2022.2.0","BSD License"
"gast","0.5.3","BSD License"
"google-auth","2.6.0","Apache Software License"
"google-auth-oauthlib","0.4.6","Apache Software License"
"google-pasta","0.2.0","Apache Software License"
"grpcio","1.44.0","Apache Software License"
"h5py","3.6.0","BSD License"
"huggingface-hub","0.4.0","Apache Software License"
"idna","3.3","BSD License"
"idna-ssl","1.1.0","MIT License"
"imageio","2.16.1","BSD License"
"importlib-metadata","4.11.3","Apache Software License"
"joblib","1.1.0","BSD License"
"keras","2.8.0","Apache Software License"
"kiwisolver","1.3.2","BSD License"
"libclang","13.0.0","Apache Software License"
"llvmlite","0.38.0","BSD"
"locket","0.2.1","BSD License"
"matplotlib","3.5.1","Python Software Foundation License"
"networkx","2.7.1","BSD License"
"numba","0.55.1","BSD License"
"numpy","1.21.5","BSD License"
"oauthlib","3.2.0","BSD License"
"opencv-python","4.5.5.64","MIT License"
"opt-einsum","3.3.0","MIT"
"packaging","21.3","Apache Software License; BSD License"
"pandas","1.4.1","BSD License"
"partd","1.2.0","BSD"
"protobuf","3.19.4","3-Clause BSD License"
"pyasn1","0.4.8","BSD License"
"pyasn1-modules","0.2.8","BSD License"
"pyparsing","3.0.7","MIT License"
"python-dateutil","2.8.2","Apache Software License; BSD License"
"pytz","2021.3","MIT License"
"regex","2022.3.2","Apache Software License"
"requests","2.27.1","Apache Software License"
"requests-oauthlib","1.3.1","BSD License"
"rsa","4.8","Apache Software License"
"sacremoses","0.0.47","MIT License"
"scikit-image","0.19.2","BSD License"
"scikit-learn","1.0.2","new BSD"
"scipy","1.8.0","BSD License"
"six","1.16.0","MIT License"
"tensorboard","2.8.0","Apache Software License"
"tensorboard-data-server","0.6.1","Apache Software License"
"tensorboard-plugin-wit","1.8.1","Apache 2.0"
"tensorflow","2.8.0","Apache Software License"
"tensorflow-io-gcs-filesystem","0.24.0","Apache Software License"
"tensorflow-probability","0.12.2","Apache Software License"
"termcolor","1.1.0","MIT License"
"tf-estimator-nightly","2.8.0.dev2021122109","Apache Software License"
"threadpoolctl","3.1.0","BSD License"
"tifffile","2022.2.9","BSD License"
"tokenizers","0.11.6","Apache Software License"
"toolz","0.11.2","BSD License"
"tqdm","4.63.0","MIT License; Mozilla Public License 2.0 (MPL 2.0)"
"transformers","4.17.0","Apache Software License"
"typing-extensions","4.1.1","Python Software Foundation License"
"urllib3","1.26.8","MIT License"
"wrapt","1.14.0","BSD License"
"zipp","3.7.0","MIT License"